ID DEPARTAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
19,CAUCA,19418,LÓPEZ (MICAY),19418038,ZARAGOZA (LÓPEZ (MICAY) - CAUCA),2022,4,5.366,2.023,60.32,Lunes,2022 Apr 11 06:30:00 PM,4.67
27,CHOCO,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCO),2022,4,552.462,196.436,,Miércoles,2022 Apr 06 09:30:00 PM,22.15
27,CHOCO,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCO),2022,4,20.278,7.67,84.88,Jueves,2022 Apr 28 08:00:00 PM,10.17
27,CHOCO,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCO),2022,4,53.311,15.15,275.73,Martes,2022 Apr 05 08:15:00 PM,8.7
27,CHOCO,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCO),2022,4,15.763,8.691,60.0,Viernes,2022 Apr 29 12:00:00 PM,12.2
27,CHOCO,27077,BAJO BAUDÓ (PIZARRO),27077905,BUENAVISTA (BAJO BAUDÓ (PIZARRO) - CHOCO),2022,4,6.77,923.0,38.91,Miércoles,2022 Apr 13 11:00:00 AM,7.0
27,CHOCO,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ (ALTO BAUDÓ (PIE DE PATO) - CHOCO),2022,4,42.964,14.475,135.52,Jueves,2022 Apr 07 07:30:00 PM,21.73
27,CHOCO,27495,NUQUÍ,27495000,COMUNIDAD INDÍGENA DE PANGUÍ - (EL YUCAL) (NUQUÍ - CHOCO),2022,4,7.153,2.012,11.41,Domingo,2022 Apr 17 04:00:00 PM,23.73
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000,CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCO),2022,4,3.262,879.0,20.22,Lunes,2022 Apr 18 06:45:00 PM,6.65
27,CHOCO,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO (MUTIS) - CHOCO),2022,4,56.886,20.834,160.12,Sábado,2022 Apr 23 07:30:00 PM,19.7
27,CHOCO,27075,BAHÍA SOLANO (MUTIS),27075001,EL VALLE (BAHÍA SOLANO (MUTIS) - CHOCO),2022,4,159.552,66.952,331.58,Martes,2022 Apr 12 07:15:00 PM,23.8
27,CHOCO,27372,JURADO,27372000,JURADO (JURADO - CHOCO),2022,4,164.555,70.508,321.92,Martes,2022 Apr 05 07:45:00 PM,22.83
27,CHOCO,27099,BOJAYÁ (BELLAVISTA),27099000,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCO),2022,4,11.689,6.006,60.8,Viernes,2022 Apr 08 07:00:00 PM,8.8
27,CHOCO,27075,BAHÍA SOLANO (MUTIS),27075001,MUTIS (BAHÍA SOLANO (MUTIS) - CHOCO),2022,4,688.977,228.068,,Lunes,2022 Apr 18 07:45:00 PM,23.88
27,CHOCO,27099,BOJAYÁ (BELLAVISTA),27099000,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCO),2022,4,2.648,724.0,64.0,Martes,2022 Apr 26 09:00:00 PM,1.75
27,CHOCO,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCO),2022,4,250.918,100.644,494.91,Martes,2022 Apr 05 07:15:00 PM,23.98
27,CHOCO,27077,BAJO BAUDÓ (PIZARRO),27077905,PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCO),2022,4,6.915,5.898,35.2,Miércoles,2022 Apr 27 08:15:00 PM,8.55
27,CHOCO,27077,BAJO BAUDÓ (PIZARRO),27077905,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCO),2022,4,201.81,91.051,444.58,Martes,2022 Apr 12 07:45:00 PM,21.98
27,CHOCO,27495,NUQUÍ,27495000,PUERTO JAGUA (NUQUÍ - CHOCO),2022,4,661.0,332.0,4.32,Jueves,2022 Apr 14 07:15:00 PM,6.48
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCO),2022,4,54.053,29.739,168.7,Viernes,2022 Apr 08 06:30:00 PM,18.8
27,CHOCO,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCO),2022,4,4.111,1.485,46.68,Jueves,2022 Apr 21 07:15:00 PM,3.65
27,CHOCO,27800,UNGUÍA,27800001,TITUMATE (UNGUÍA - CHOCO),2022,4,18.478,4.604,101.82,Domingo,2022 Apr 24 08:30:00 PM,8.8
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000,TOGOROMA PLAYA (EL LITORAL DEL SAN JUAN - CHOCO),2022,4,770.0,207.0,7.95,Martes,2022 Apr 19 06:30:00 PM,4.45
27,CHOCO,27800,UNGUÍA,27800001,UNGUÍA (UNGUÍA - CHOCO),2022,4,398.357,134.764,850.08,Viernes,2022 Apr 29 08:45:00 PM,22.4
94,GUAINÍA,94343,BARRANCO MINAS,94343000,BARRANCO MINAS (BARRANCO MINAS - GUAINÍA),2022,4,75.51,23.554,206.35,Jueves,2022 Apr 28 06:45:00 PM,16.28
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2022,4,,646.285,,Viernes,2022 Apr 01 03:00:00 PM,24.0
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2022,4,84.458,29.114,205.04,Viernes,2022 Apr 08 06:30:00 PM,19.0
44,LA GUAJIRA,44847,URIBÍA,44847012,NAZARETH (URIBÍA - LA GUAJIRA),2022,4,41.01,11.121,182.38,Martes,2022 Apr 19 07:15:00 PM,12.38
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2022,4,68.569,24.212,171.84,Viernes,2022 Apr 01 06:45:00 PM,21.5
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2022,4,159.262,63.613,324.72,Viernes,2022 Apr 01 06:45:00 PM,23.63
52,NARIÑO,52390,LA TOLA,52390005,AMARALES (LA TOLA - NARIÑO),2022,4,6.815,2.977,39.81,Miércoles,2022 Apr 27 07:15:00 PM,7.38
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2022,4,13.552,8.401,110.4,Lunes,2022 Apr 11 08:15:00 PM,5.27
52,NARIÑO,52835,TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2022,4,9.019,2.817,55.2,Sábado,2022 Apr 23 07:30:00 PM,7.1
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCAS DE PRIETA (OLAYA HERRERA - NARIÑO),2022,4,1.602,431.0,20.59,Jueves,2022 Apr 28 07:45:00 PM,4.3
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2022,4,3.075,4.874,22.78,Miércoles,2022 Apr 27 07:30:00 PM,5.55
52,NARIÑO,52390,LA TOLA,52390005,LA VIGÍA (LA TOLA - NARIÑO),2022,4,5.881,2.281,31.28,Martes,2022 Apr 05 12:15:00 PM,8.37
52,NARIÑO,52250,EL CHARCO,52250023,LAS MERCEDES (EL CHARCO - NARIÑO),2022,4,1.72,579.0,12.45,Sábado,2022 Apr 23 07:15:00 PM,5.45
52,NARIÑO,52390,LA TOLA,52390005,MULATOS (LA TOLA - NARIÑO),2022,4,4.345,2.121,37.18,Martes,2022 Apr 12 06:15:00 PM,6.17
52,NARIÑO,52250,EL CHARCO,52250023,SAN JOSÉ (EL CHARCO - NARIÑO),2022,4,15.022,3.066,80.0,Sábado,2022 Apr 30 09:45:00 PM,7.9
52,NARIÑO,52835,TUMACO,52835055,SAN JUAN COSTA (TUMACO - NARIÑO),2022,4,20.778,7.886,140.8,Viernes,2022 Apr 01 07:15:00 PM,7.43
52,NARIÑO,52390,LA TOLA,52390005,SAN PABLO DE LA MAR (LA TOLA - NARIÑO),2022,4,3.826,1.319,30.53,Domingo,2022 Apr 03 07:15:00 PM,5.8
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2022,4,4.694,2.361,29.41,Sábado,2022 Apr 09 08:00:00 PM,7.0
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2022,4,2.591,1.134,11.66,Miércoles,2022 Apr 13 05:30:00 PM,9.33
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,4,4.083,1.814,28.8,Sábado,2022 Apr 09 05:30:00 PM,6.63
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,4,946.982,312.723,,Miércoles,2022 Apr 27 02:45:00 PM,23.95
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2022,4,82.693,27.964,221.76,Viernes,2022 Apr 29 07:30:00 PM,16.28
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,SAN FRANCISCO DE NAYA (BUENAVENTURA - VALLE DEL CAUCA),2022,4,5.9,2.559,32.42,Lunes,2022 Apr 18 11:45:00 AM,7.93
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2022,4,26.106,7.609,98.82,Viernes,2022 Apr 08 06:15:00 PM,11.92
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2022,4,,377.527,,Miércoles,2022 Apr 27 01:00:00 PM,24.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2022,4,31.504,9.934,123.9,Miércoles,2022 Apr 27 06:45:00 PM,11.23
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2022,4,24.941,9.541,118.62,Martes,2022 Apr 19 11:45:00 AM,8.73
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2022,4,328.382,139.769,725.12,Viernes,2022 Apr 01 02:30:00 PM,23.93
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2022,4,365.987,145.437,724.34,Viernes,2022 Apr 01 06:30:00 PM,23.9
99,VICHADA,99001,PUERTO CARREÑO,99001002,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2022,4,,800.671,,Viernes,2022 Apr 01 02:30:00 PM,23.97
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2022,4,146.203,73.686,364.7,Viernes,2022 Apr 01 06:45:00 PM,17.9
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2022,3,,,,viernes,2022 Mar 18 03:30:00 PM,23.57
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2022,3,117.539,39.742,239.01,martes,2022 Mar 15 06:45:00 PM,24.0
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2022,3,23.711,10.758,84.8,martes,2022 Mar 22 06:30:00 PM,10.24
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2022,3,3.508,379.0,55.97,miércoles,2022 Mar 09 07:45:00 PM,4.39
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,3,,271.254,,miércoles,2022 Mar 30 09:00:00 PM,24.0
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,3,,,,jueves,2022 Mar 24 03:45:00 PM,24.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2022,3,6.967,2.812,19.52,domingo,2022 Mar 20 02:00:00 PM,15.52
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,3,13.014,4.343,35.71,jueves,2022 Mar 31 09:45:00 PM,15.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,3,16.473,7.912,84.97,sábado,2022 Mar 05 07:15:00 PM,8.9
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150002,SANTA FE DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,3,3.423,1.576,38.04,sábado,2022 Mar 26 06:45:00 PM,3.37
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,3,15.279,6.406,43.39,jueves,2022 Mar 24 07:30:00 PM,17.37
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,3,5.381,2.106,47.4,martes,2022 Mar 08 07:00:00 PM,5.6
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2022,3,12.83,6.922,116.22,miércoles,2022 Mar 02 06:30:00 PM,5.0
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2022,3,8.709,3.984,38.47,jueves,2022 Mar 17 07:30:00 PM,9.25
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2022,3,11.843,4.878,49.61,viernes,2022 Mar 25 06:15:00 PM,9.36
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2022,3,3.12,1.512,22.59,sábado,2022 Mar 12 08:00:00 PM,5.29
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2022,3,8.882,3.063,62.75,martes,2022 Mar 29 07:00:00 PM,5.58
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2022,3,1.025,558.0,6.82,miércoles,2022 Mar 30 06:45:00 PM,6.23
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2022,3,8.651,3.554,55.3,lunes,2022 Mar 28 07:00:00 PM,6.19
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2022,3,6.306,4.681,31.96,sábado,2022 Mar 05 07:30:00 PM,7.37
19,CAUCA,19809,TIMBIQUÍ,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2022,3,8.298,1.653,44.64,lunes,2022 Mar 21 06:45:00 PM,7.11
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2022,3,26.934,13.283,168.08,lunes,2022 Mar 14 07:00:00 PM,6.17
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2022,3,12.465,5.224,71.36,miércoles,2022 Mar 30 07:00:00 PM,7.9
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2022,3,4.009,2.215,25.37,miércoles,2022 Mar 23 07:15:00 PM,6.24
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2022,3,559.371,199.62,,miércoles,2022 Mar 23 02:00:00 PM,21.37
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2022,3,15.462,5.375,73.44,domingo,2022 Mar 20 07:15:00 PM,9.7
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2022,3,49.787,15.418,110.88,jueves,2022 Mar 18 12:00:00 AM,23.59
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2022,3,712.773,249.392,,martes,2022 Mar 22 07:30:00 PM,23.54
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2022,3,69.029,24.655,150.15,viernes,2022 Mar 25 07:15:00 PM,23.51
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2022,3,160.287,69.743,334.22,martes,2022 Mar 22 07:15:00 PM,23.53
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077905,BUENAVISTA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2022,3,10.77,1.445,38.34,domingo,2022 Mar 20 05:30:00 PM,10.55
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077011,PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2022,3,6.126,5.786,35.2,jueves,2022 Mar 31 08:30:00 PM,7.6
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2022,3,226.243,101.762,427.15,jueves,2022 Mar 17 08:15:00 PM,23.53
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2022,3,91.654,27.016,258.46,miércoles,2022 Mar 23 07:15:00 PM,15.21
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2022,3,13.182,6.506,64.0,sábado,2022 Mar 12 09:30:00 PM,8.59
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2022,3,63.598,35.437,182.42,sábado,2022 Mar 27 12:45:00 AM,23.43
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250914,TOGOROMA PLAYA (EL LITORAL DEL SAN JUAN - CHOCÓ),2022,3,835.0,182.0,8.53,sábado,2022 Mar 12 06:15:00 PM,4.55
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURADÓ - CHOCÓ),2022,3,181.279,73.946,336.96,miércoles,2022 Mar 23 07:15:00 PM,23.53
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2022,3,11.625,7.199,60.0,jueves,2022 Mar 24 08:15:00 PM,8.34
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2022,3,265.385,105.584,518.14,martes,2022 Mar 22 07:45:00 PM,24.0
27,CHOCÓ,27495,NUQUÍ,27495011,PUERTO JAGUA (NUQUÍ - CHOCÓ),2022,3,858.0,447.0,4.22,viernes,2022 Mar 04 07:15:00 PM,8.57
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2022,3,5.609,2.114,58.49,miércoles,2022 Mar 30 06:45:00 PM,5.7
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2022,3,19.752,8.062,77.73,sábado,2022 Mar 19 07:30:00 PM,10.15
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2022,3,18.508,4.593,96.27,miércoles,2022 Mar 02 07:00:00 PM,8.42
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2022,3,408.353,141.961,839.52,martes,2022 Mar 22 08:00:00 PM,22.22
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2022,3,73.081,22.26,196.04,martes,2022 Mar 08 06:30:00 PM,16.12
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2022,3,,677.023,,martes,2022 Mar 08 02:30:00 PM,24.0
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2022,3,89.189,31.103,215.16,martes,2022 Mar 08 07:00:00 PM,19.13
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2022,3,34.967,11.798,161.33,jueves,2022 Mar 31 08:00:00 PM,12.21
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2022,3,95.104,31.642,179.14,jueves,2022 Mar 24 07:15:00 PM,22.46
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2022,3,167.394,66.247,344.08,martes,2022 Mar 15 07:15:00 PM,23.3
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2022,3,21.594,13.528,105.6,jueves,2022 Mar 31 07:00:00 PM,8.15
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2022,3,4.174,2.888,22.91,sábado,2022 Mar 05 07:15:00 PM,7.15
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2022,3,4.206,5.873,30.41,viernes,2022 Mar 11 08:45:00 PM,5.27
52,NARIÑO,52250,EL CHARCO,52250005,LAS MERCEDES (EL CHARCO - NARIÑO),2022,3,1.708,604.0,12.96,martes,2022 Mar 01 08:00:00 PM,5.1
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2022,3,14.084,3.704,88.0,miércoles,2022 Mar 09 08:15:00 PM,6.38
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2022,3,2.062,1.089,24.9,sábado,2022 Mar 26 07:00:00 PM,3.13
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2022,3,2.315,502.0,13.33,domingo,2022 Mar 06 07:00:00 PM,8.1
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2022,3,6.194,2.488,32.2,viernes,2022 Mar 12 12:15:00 AM,8.3
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2022,3,4.267,1.934,37.31,lunes,2022 Mar 28 07:00:00 PM,6.1
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2022,3,4.059,1.221,29.63,martes,2022 Mar 29 07:00:00 PM,6.0
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDÍA (MOSQUERA - NARIÑO),2022,3,1.717,238.0,8.93,jueves,2022 Mar 24 06:30:00 PM,8.13
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2022,3,2.107,603.0,19.2,martes,2022 Mar 15 07:15:00 PM,5.3
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2022,3,10.001,3.192,57.6,sábado,2022 Mar 12 07:00:00 PM,7.34
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2022,3,21.462,8.021,134.4,miércoles,2022 Mar 30 07:00:00 PM,6.56
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2022,3,2.715,1.502,12.86,martes,2022 Mar 15 06:45:00 PM,9.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,3,3.709,1.771,25.6,domingo,2022 Mar 27 08:45:00 PM,6.2
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,3,,332.945,,jueves,2022 Mar 10 02:15:00 PM,23.5
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2022,3,83.174,27.378,219.12,viernes,2022 Mar 18 08:00:00 PM,15.48
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2022,3,6.136,2.677,32.93,viernes,2022 Mar 04 11:45:00 PM,8.0
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2022,3,22.26,5.712,95.66,miércoles,2022 Mar 16 06:45:00 PM,11.7
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2022,3,,386.115,,jueves,2022 Mar 10 01:00:00 PM,24.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2022,3,26.374,8.027,133.14,martes,2022 Mar 08 07:00:00 PM,8.43
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2022,3,341.589,138.667,722.48,miércoles,2022 Mar 09 02:30:00 PM,22.15
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2022,3,402.405,161.55,741.13,jueves,2022 Mar 31 06:15:00 PM,23.58
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2022,3,29.865,11.256,121.62,martes,2022 Mar 22 07:45:00 PM,10.02
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2022,3,,845.214,,jueves,2022 Mar 24 01:45:00 PM,24.0
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2022,3,162.505,79.821,368.26,jueves,2022 Mar 10 07:45:00 PM,18.27
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2022,2,,,,martes,2022 Feb 01 03:00:00 PM,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2022,2,97.153,34.791,213.49,jueves,2022 Feb 10 07:00:00 PM,24.0
